contentId;bytes;srcUserId;dstUserId;type;timestamp
91;1024;0;5;1;1588232300203
59;1024;29;64;0;1588232300242
52;1024;0;40;1;1588232300252
90;1024;0;47;1;1588232300252
57;1024;69;72;0;1588232300279
117;1024;73;12;0;1588232300292
21;1024;30;36;0;1588232300314
40;1024;0;42;1;1588232300405
198;1024;33;53;0;1588232300409
82;1024;0;75;1;1588232300431
141;1024;0;65;1;1588232300434
31;1024;0;49;1;1588232300436
19;1024;9;50;0;1588232300529
83;1024;0;16;1;1588232300542
137;1024;5;59;0;1588232300581
199;1024;31;61;0;1588232300587
116;1024;0;54;1;1588232300587
76;1024;0;28;1;1588232300597
175;1024;0;14;1;1588232300621
50;1024;58;32;0;1588232300622
83;1024;69;46;0;1588232300642
2;1024;19;38;0;1588232300655
169;1024;0;75;1;1588232300680
96;1024;0;10;1;1588232300717
72;1024;68;66;0;1588232300722
90;1024;0;57;1;1588232300726
122;1024;0;21;1;1588232300765
43;1024;34;24;0;1588232300772
114;1024;0;53;1;1588232300773
182;1024;0;42;1;1588232300785
101;1024;2;72;0;1588232300797
161;1024;47;65;0;1588232300807
9;1024;0;60;1;1588232300814
132;1024;69;40;0;1588232300835
2;1024;0;59;1;1588232300886
175;1024;35;75;0;1588232300892
26;1024;0;70;1;1588232300937
41;1024;0;20;1;1588232301010
13;1024;0;9;1;1588232301019
97;1024;28;48;0;1588232301057
102;1024;0;26;1;1588232301103
29;1024;0;49;1;1588232301157
148;1024;0;35;1;1588232301172
133;1024;0;40;1;1588232301197
136;1024;21;51;0;1588232301221
163;1024;61;26;0;1588232301227
121;1024;0;6;1;1588232301268
40;1024;0;14;1;1588232301292
169;1024;58;54;0;1588232301292
35;1024;0;5;1;1588232301325
75;1024;72;22;0;1588232301353
139;1024;52;53;0;1588232301427
3;1024;48;10;0;1588232301433
164;1024;0;54;1;1588232301439
117;1024;0;71;1;1588232301469
19;1024;0;8;1;1588232301479
189;1024;0;5;1;1588232301488
128;1024;0;64;1;1588232301604
1;1024;0;60;1;1588232301609
187;1024;0;41;1;1588232301615
163;1024;0;68;1;1588232301657
53;1024;36;67;0;1588232301657
55;1024;42;54;0;1588232301710
175;1024;14;63;0;1588232301742
104;1024;0;52;1;1588232301758
106;1024;0;40;1;1588232301831
56;1024;0;9;1;1588232301837
122;1024;18;10;0;1588232301880
191;1024;0;22;1;1588232301969
184;1024;0;56;1;1588232302111
114;1024;0;10;1;1588232302111
106;1024;0;42;1;1588232302127
45;1024;58;30;0;1588232302127
126;1024;26;58;0;1588232302219
117;1024;42;65;0;1588232302237
21;1024;0;4;1;1588232302278
155;1024;0;8;1;1588232302313
171;1024;0;58;1;1588232302337
196;1024;0;48;1;1588232302396
7;1024;2;4;0;1588232302405
47;1024;36;31;0;1588232302405
134;1024;0;1;1;1588232302480
102;1024;0;48;1;1588232302505
17;1024;0;47;1;1588232302519
169;1024;2;61;0;1588232302554
174;1024;0;64;1;1588232302586
12;1024;0;48;1;1588232302599
124;1024;0;39;1;1588232302602
165;1024;0;60;1;1588232302642
81;1024;0;23;1;1588232302730
185;1024;0;63;1;1588232302779
25;1024;72;59;0;1588232302787
197;1024;0;8;1;1588232302797
194;1024;0;39;1;1588232302804
180;1024;0;24;1;1588232302869
88;1024;3;22;0;1588232302876
71;1024;0;20;1;1588232302937
103;1024;6;44;0;1588232302942
2;1024;0;45;1;1588232302972
125;1024;4;13;0;1588232302979
6;1024;0;55;1;1588232303075
63;1024;0;67;1;1588232303075
82;1024;0;63;1;1588232303080
72;1024;0;70;1;1588232303203
81;1024;0;17;1;1588232303215
157;1024;46;52;0;1588232303225
169;1024;0;4;1;1588232303242
121;1024;70;57;0;1588232303262
25;1024;0;61;1;1588232303267
14;1024;0;32;1;1588232303287
61;1024;59;6;0;1588232303299
88;1024;16;14;0;1588232303386
141;1024;0;16;1;1588232303427
152;1024;0;1;1;1588232303441
182;1024;0;1;1;1588232303454
22;1024;0;73;1;1588232303502
165;1024;55;74;0;1588232303535
98;1024;0;27;1;1588232303617
36;1024;0;26;1;1588232303620
169;1024;40;18;0;1588232303680
64;1024;40;75;0;1588232303699
14;1024;16;66;0;1588232303726
114;1024;27;52;0;1588232303747
130;1024;52;22;0;1588232303795
132;1024;69;40;0;1588232303835
54;1024;0;31;1;1588232303877
7;1024;0;27;1;1588232303892
199;1024;49;41;0;1588232303939
10;1024;15;12;0;1588232303942
192;1024;0;72;1;1588232304016
132;1024;0;54;1;1588232304016
167;1024;0;5;1;1588232304044
62;1024;0;16;1;1588232304073
185;1024;0;70;1;1588232304096
121;1024;0;25;1;1588232304117
120;1024;0;44;1;1588232304137
65;1024;0;47;1;1588232304164
99;1024;30;20;0;1588232304171
166;1024;0;11;1;1588232304177
155;1024;0;75;1;1588232304277
181;1024;0;38;1;1588232304277
116;1024;11;10;0;1588232304328
35;1024;75;71;0;1588232304386
112;1024;0;27;1;1588232304389
145;1024;67;26;0;1588232304416
175;1024;0;29;1;1588232304476
151;1024;0;37;1;1588232304506
16;1024;60;34;0;1588232304512
117;1024;19;12;0;1588232304586
72;1024;75;6;0;1588232304586
195;1024;2;28;0;1588232304599
61;1024;0;15;1;1588232304626
32;1024;54;40;0;1588232304678
68;1024;0;59;1;1588232304685
184;1024;46;38;0;1588232304747
32;1024;4;22;0;1588232304772
6;1024;62;18;0;1588232304777
68;1024;0;15;1;1588232304816
91;1024;0;32;1;1588232304855
190;1024;23;14;0;1588232304871
8;1024;10;51;0;1588232304877
107;1024;0;40;1;1588232304886
175;1024;0;70;1;1588232304939
41;1024;39;24;0;1588232304947
33;1024;14;57;0;1588232304977
199;1024;0;58;1;1588232304992
198;1024;74;56;0;1588232304996
65;1024;0;60;1;1588232305101
26;1024;0;20;1;1588232305186
94;1024;0;31;1;1588232305186
82;1024;41;55;0;1588232305195
73;1024;26;8;0;1588232305231
95;1024;0;63;1;1588232305244
40;1024;44;73;0;1588232305275
66;1024;41;74;0;1588232305303
58;1024;67;51;0;1588232305377
110;1024;60;8;0;1588232305392
194;1024;0;4;1;1588232305401
89;1024;0;9;1;1588232305401
170;1024;19;1;0;1588232305423
70;1024;36;29;0;1588232305442
74;1024;0;58;1;1588232305469
131;1024;18;4;0;1588232305492
51;1024;18;5;0;1588232305531
103;1024;0;59;1;1588232305555
110;1024;59;53;0;1588232305555
186;1024;0;69;1;1588232305573
99;1024;54;11;0;1588232305592
98;1024;0;24;1;1588232305677
0;1024;0;61;1;1588232305695
115;1024;29;47;0;1588232305714
67;1024;0;44;1;1588232305737
82;1024;0;38;1;1588232305771
63;1024;0;53;1;1588232305798
112;1024;51;32;0;1588232305842
95;1024;26;32;0;1588232305845
177;1024;24;51;0;1588232305849
149;1024;0;38;1;1588232305862
107;1024;0;23;1;1588232305877
132;1024;0;18;1;1588232305892
8;1024;68;62;0;1588232305922
187;1024;0;19;1;1588232305937
86;1024;55;6;0;1588232305962
198;1024;0;3;1;1588232305996
189;1024;0;38;1;1588232306012
115;1024;50;68;0;1588232306021
194;1024;0;9;1;1588232306051
188;1024;0;38;1;1588232306132
37;1024;0;21;1;1588232306271
149;1024;4;14;0;1588232306303
59;1024;53;21;0;1588232306319
120;1024;0;37;1;1588232306326
106;1024;0;35;1;1588232306345
79;1024;73;52;0;1588232306373
142;1024;69;30;0;1588232306398
135;1024;32;73;0;1588232306412
191;1024;26;40;0;1588232306436
154;1024;14;33;0;1588232306466
5;1024;29;38;0;1588232306473
68;1024;0;10;1;1588232306479
168;1024;73;50;0;1588232306479
151;1024;0;40;1;1588232306479
156;1024;7;73;0;1588232306562
5;1024;0;62;1;1588232306562
154;1024;0;15;1;1588232306618
65;1024;0;10;1;1588232306681
185;1024;0;35;1;1588232306712
23;1024;18;52;0;1588232306749
51;1024;0;44;1;1588232306810
168;1024;75;6;0;1588232306842
0;1024;0;51;1;1588232306862
153;1024;0;52;1;1588232306876
42;1024;0;26;1;1588232306936
97;1024;0;47;1;1588232306937
191;1024;0;1;1;1588232306954
171;1024;0;7;1;1588232306954
153;1024;73;36;0;1588232306987
10;1024;0;39;1;1588232307010
113;1024;25;6;0;1588232307015
83;1024;69;36;0;1588232307079
29;1024;47;44;0;1588232307123
71;1024;0;75;1;1588232307187
163;1024;0;15;1;1588232307195
123;1024;0;72;1;1588232307218
79;1024;0;51;1;1588232307234
142;1024;0;41;1;1588232307345
12;1024;14;69;0;1588232307377
137;1024;1;47;0;1588232307384
198;1024;0;57;1;1588232307399
178;1024;2;75;0;1588232307410
155;1024;61;39;0;1588232307417
37;1024;14;53;0;1588232307435
143;1024;0;56;1;1588232307467
107;1024;46;56;0;1588232307486
21;1024;49;44;0;1588232307499
45;1024;58;57;0;1588232307506
20;1024;0;64;1;1588232307522
172;1024;0;24;1;1588232307657
79;1024;20;62;0;1588232307710
6;1024;9;32;0;1588232307733
73;1024;5;57;0;1588232307734
63;1024;46;2;0;1588232307750
117;1024;46;10;0;1588232307783
185;1024;0;75;1;1588232307792
199;1024;24;64;0;1588232307799
122;1024;18;51;0;1588232307799
179;1024;30;20;0;1588232307818
91;1024;33;69;0;1588232307846
189;1024;0;64;1;1588232307870
66;1024;75;52;0;1588232307871
29;1024;0;28;1;1588232307886
153;1024;43;44;0;1588232307902
61;1024;0;7;1;1588232307921
46;1024;0;62;1;1588232308028
26;1024;0;4;1;1588232308055
189;1024;0;74;1;1588232308058
172;1024;0;63;1;1588232308096
124;1024;12;47;0;1588232308102
125;1024;0;27;1;1588232308135
47;1024;46;75;0;1588232308151
108;1024;0;41;1;1588232308269
140;1024;74;15;0;1588232308281
108;1024;0;24;1;1588232308326
98;1024;0;27;1;1588232308334
126;1024;0;57;1;1588232308370
16;1024;25;39;0;1588232308376
51;1024;0;65;1;1588232308392
86;1024;55;31;0;1588232308447
43;1024;0;1;1;1588232308484
91;1024;0;35;1;1588232308492
151;1024;38;35;0;1588232308502
159;1024;35;21;0;1588232308518
37;1024;47;44;0;1588232308545
26;1024;0;70;1;1588232308558
80;1024;48;26;0;1588232308648
1;1024;0;30;1;1588232308718
170;1024;42;9;0;1588232308732
20;1024;0;32;1;1588232308736
70;1024;34;41;0;1588232308742
77;1024;21;64;0;1588232308751
95;1024;69;34;0;1588232308753
175;1024;37;4;0;1588232308785
15;1024;0;27;1;1588232308785
125;1024;0;55;1;1588232308807
133;1024;0;26;1;1588232308837
57;1024;0;40;1;1588232308903
0;1024;7;57;0;1588232308903
63;1024;0;14;1;1588232308932
178;1024;41;10;0;1588232308965
51;1024;0;8;1;1588232309070
168;1024;0;25;1;1588232309070
110;1024;0;17;1;1588232309086
145;1024;0;70;1;1588232309092
112;1024;0;36;1;1588232309106
109;1024;0;62;1;1588232309171
131;1024;0;13;1;1588232309202
145;1024;0;60;1;1588232309202
97;1024;0;67;1;1588232309215
76;1024;71;61;0;1588232309279
11;1024;0;49;1;1588232309297
92;1024;0;69;1;1588232309307
100;1024;37;61;0;1588232309490
179;1024;0;67;1;1588232309537
44;1024;38;54;0;1588232309557
159;1024;0;43;1;1588232309568
110;1024;0;13;1;1588232309586
21;1024;0;64;1;1588232309610
65;1024;0;55;1;1588232309619
127;1024;8;70;0;1588232309627
97;1024;73;42;0;1588232309635
92;1024;0;55;1;1588232309636
84;1024;18;75;0;1588232309716
151;1024;69;56;0;1588232309742
11;1024;0;67;1;1588232309757
112;1024;0;6;1;1588232309794
101;1024;0;72;1;1588232309836
108;1024;0;26;1;1588232309863
13;1024;33;6;0;1588232309901
19;1024;20;46;0;1588232309955
91;1024;22;6;0;1588232309977
149;1024;0;10;1;1588232309984
146;1024;41;11;0;1588232310026
197;1024;0;75;1;1588232310032
158;1024;14;51;0;1588232310097
178;1024;0;26;1;1588232310100
55;1024;0;46;1;1588232310100
67;1024;0;16;1;1588232310121
185;1024;0;8;1;1588232310132
184;1024;0;44;1;1588232310192
99;1024;1;28;0;1588232310212
116;1024;0;58;1;1588232310212
49;1024;0;70;1;1588232310217
29;1024;32;47;0;1588232310255
10;1024;0;41;1;1588232310273
86;1024;0;61;1;1588232310335
35;1024;0;72;1;1588232310344
123;1024;0;48;1;1588232310400
194;1024;0;55;1;1588232310410
113;1024;0;71;1;1588232310432
100;1024;0;9;1;1588232310458
181;1024;0;63;1;1588232310483
28;1024;13;55;0;1588232310504
72;1024;0;2;1;1588232310536
95;1024;45;67;0;1588232310555
157;1024;0;5;1;1588232310579
167;1024;52;2;0;1588232310603
121;1024;6;72;0;1588232310635
12;1024;0;28;1;1588232310692
64;1024;0;46;1;1588232310729
89;1024;0;49;1;1588232310735
186;1024;0;42;1;1588232310826
180;1024;67;10;0;1588232310869
138;1024;25;50;0;1588232310905
33;1024;0;52;1;1588232310912
151;1024;29;22;0;1588232310936
32;1024;0;72;1;1588232310965
48;1024;0;50;1;1588232310965
67;1024;0;30;1;1588232310987
111;1024;51;24;0;1588232310992
132;1024;2;7;0;1588232311035
46;1024;70;33;0;1588232311055
36;1024;0;38;1;1588232311055
17;1024;0;15;1;1588232311072
104;1024;11;33;0;1588232311092
136;1024;21;12;0;1588232311153
53;1024;64;24;0;1588232311187
97;1024;62;30;0;1588232311210
82;1024;0;21;1;1588232311230
11;1024;27;1;0;1588232311253
59;1024;73;1;0;1588232311256
1;1024;0;54;1;1588232311305
1;1024;0;29;1;1588232311309
163;1024;0;23;1;1588232311316
146;1024;0;11;1;1588232311324
31;1024;64;36;0;1588232311446
9;1024;60;2;0;1588232311453
70;1024;34;68;0;1588232311481
178;1024;0;6;1;1588232311553
78;1024;0;68;1;1588232311561
122;1024;15;56;0;1588232311566
125;1024;0;44;1;1588232311640
153;1024;0;35;1;1588232311653
79;1024;0;18;1;1588232311681
54;1024;13;62;0;1588232311735
64;1024;0;10;1;1588232311749
72;1024;0;58;1;1588232311761
6;1024;22;23;0;1588232311771
180;1024;53;46;0;1588232311826
41;1024;0;29;1;1588232311853
37;1024;32;68;0;1588232311896
160;1024;0;19;1;1588232311945
179;1024;38;60;0;1588232311956
86;1024;0;19;1;1588232311960
195;1024;13;4;0;1588232312007
169;1024;20;2;0;1588232312110
22;1024;0;7;1;1588232312117
62;1024;22;33;0;1588232312142
146;1024;64;73;0;1588232312200
45;1024;55;30;0;1588232312242
50;1024;32;27;0;1588232312258
11;1024;36;15;0;1588232312263
142;1024;0;59;1;1588232312271
16;1024;0;31;1;1588232312336
119;1024;0;65;1;1588232312358
42;1024;0;60;1;1588232312389
54;1024;56;39;0;1588232312412
71;1024;0;26;1;1588232312461
65;1024;0;3;1;1588232312461
124;1024;0;48;1;1588232312474
172;1024;23;69;0;1588232312478
159;1024;0;1;1;1588232312516
123;1024;0;65;1;1588232312542
72;1024;0;60;1;1588232312568
156;1024;0;17;1;1588232312569
74;1024;0;53;1;1588232312673
190;1024;11;63;0;1588232312685
146;1024;0;54;1;1588232312700
74;1024;8;59;0;1588232312784
69;1024;0;43;1;1588232312797
70;1024;19;65;0;1588232312825
115;1024;0;71;1;1588232312834
10;1024;13;16;0;1588232312854
175;1024;0;28;1;1588232312908
39;1024;0;50;1;1588232312946
142;1024;0;22;1;1588232312970
198;1024;0;16;1;1588232312983
128;1024;45;46;0;1588232313013
54;1024;19;40;0;1588232313050
74;1024;0;36;1;1588232313087
36;1024;0;20;1;1588232313092
144;1024;66;36;0;1588232313103
185;1024;0;16;1;1588232313117
121;1024;0;66;1;1588232313142
104;1024;67;73;0;1588232313236
138;1024;66;69;0;1588232313292
169;1024;16;23;0;1588232313334
159;1024;0;23;1;1588232313342
9;1024;71;38;0;1588232313398
22;1024;53;31;0;1588232313406
71;1024;3;73;0;1588232313417
115;1024;62;4;0;1588232313423
51;1024;49;72;0;1588232313427
89;1024;0;2;1;1588232313451
181;1024;0;12;1;1588232313484
28;1024;0;43;1;1588232313492
70;1024;0;42;1;1588232313492
145;1024;61;55;0;1588232313526
61;1024;73;61;0;1588232313555
176;1024;0;31;1;1588232313572
130;1024;0;69;1;1588232313626
76;1024;0;5;1;1588232313629
114;1024;56;54;0;1588232313722
145;1024;0;22;1;1588232313733
95;1024;52;41;0;1588232313733
61;1024;6;63;0;1588232313742
92;1024;0;28;1;1588232313763
73;1024;0;36;1;1588232313769
160;1024;18;28;0;1588232313892
106;1024;56;43;0;1588232313919
137;1024;37;8;0;1588232313934
173;1024;0;10;1;1588232313971
98;1024;39;11;0;1588232313983
27;1024;0;20;1;1588232313999
6;1024;0;61;1;1588232314027
184;1024;0;19;1;1588232314063
156;1024;53;69;0;1588232314086
167;1024;19;33;0;1588232314149
48;1024;0;19;1;1588232314163
177;1024;0;67;1;1588232314182
141;1024;65;12;0;1588232314197
185;1024;0;47;1;1588232314200
133;1024;0;23;1;1588232314266
188;1024;14;34;0;1588232314306
0;1024;0;57;1;1588232314352
124;1024;0;45;1;1588232314363
171;1024;0;10;1;1588232314370
195;1024;0;54;1;1588232314373
104;1024;21;3;0;1588232314373
188;1024;0;66;1;1588232314388
104;1024;6;45;0;1588232314401
123;1024;0;52;1;1588232314411
162;1024;61;33;0;1588232314579
129;1024;0;74;1;1588232314596
39;1024;67;59;0;1588232314617
62;1024;0;2;1;1588232314670
28;1024;0;44;1;1588232314671
99;1024;0;4;1;1588232314702
50;1024;0;3;1;1588232314733
174;1024;0;41;1;1588232314771
156;1024;0;65;1;1588232314801
67;1024;53;39;0;1588232314807
147;1024;43;36;0;1588232314833
81;1024;71;26;0;1588232314863
122;1024;0;44;1;1588232314913
94;1024;66;37;0;1588232314984
144;1024;0;56;1;1588232314998
72;1024;0;58;1;1588232315017
155;1024;0;27;1;1588232315029
83;1024;20;39;0;1588232315029
43;1024;55;39;0;1588232315085
184;1024;0;34;1;1588232315183
90;1024;71;27;0;1588232315230
88;1024;32;12;0;1588232315257
31;1024;0;30;1;1588232315271
149;1024;0;10;1;1588232315283
124;1024;0;46;1;1588232315333
23;1024;27;59;0;1588232315349
160;1024;31;73;0;1588232315436
146;1024;68;44;0;1588232315451
50;1024;25;41;0;1588232315487
4;1024;0;35;1;1588232315494
47;1024;53;71;0;1588232315555
102;1024;0;75;1;1588232315615
73;1024;12;26;0;1588232315652
167;1024;0;24;1;1588232315666
50;1024;42;29;0;1588232315684
41;1024;30;71;0;1588232315694
49;1024;74;47;0;1588232315754
99;1024;0;39;1;1588232315788
87;1024;0;6;1;1588232315794
107;1024;55;25;0;1588232315827
147;1024;0;65;1;1588232315871
23;1024;0;56;1;1588232315887
130;1024;72;56;0;1588232315921
22;1024;0;69;1;1588232315923
121;1024;0;7;1;1588232315962
22;1024;36;67;0;1588232315995
165;1024;0;19;1;1588232316017
93;1024;0;17;1;1588232316038
17;1024;29;52;0;1588232316083
94;1024;0;75;1;1588232316089
31;1024;72;13;0;1588232316103
44;1024;24;39;0;1588232316145
36;1024;0;3;1;1588232316184
168;1024;48;65;0;1588232316197
137;1024;0;18;1;1588232316219
177;1024;0;3;1;1588232316286
158;1024;62;4;0;1588232316333
163;1024;14;57;0;1588232316346
160;1024;24;41;0;1588232316349
50;1024;0;72;1;1588232316424
166;1024;0;14;1;1588232316429
183;1024;0;30;1;1588232316439
133;1024;22;5;0;1588232316491
3;1024;0;73;1;1588232316557
76;1024;0;44;1;1588232316575
89;1024;52;40;0;1588232316603
132;1024;0;68;1;1588232316603
56;1024;42;12;0;1588232316614
32;1024;0;40;1;1588232316666
5;1024;0;73;1;1588232316666
22;1024;60;37;0;1588232316689
61;1024;0;13;1;1588232316699
182;1024;0;45;1;1588232316733
47;1024;0;63;1;1588232316742
28;1024;68;4;0;1588232316753
82;1024;0;72;1;1588232316769
101;1024;0;15;1;1588232316784
64;1024;0;11;1;1588232316849
25;1024;0;9;1;1588232316993
198;1024;0;48;1;1588232316994
0;1024;0;36;1;1588232317080
74;1024;0;40;1;1588232317099
23;1024;0;69;1;1588232317118
19;1024;69;46;0;1588232317126
101;1024;0;24;1;1588232317132
166;1024;0;45;1;1588232317229
73;1024;0;58;1;1588232317303
163;1024;0;59;1;1588232317385
128;1024;59;7;0;1588232317422
90;1024;18;73;0;1588232317422
154;1024;56;71;0;1588232317470
16;1024;45;20;0;1588232317473
113;1024;31;24;0;1588232317476
142;1024;66;60;0;1588232317491
8;1024;15;28;0;1588232317492
94;1024;41;64;0;1588232317502
29;1024;0;37;1;1588232317502
91;1024;0;57;1;1588232317504
74;1024;53;38;0;1588232317527
174;1024;68;11;0;1588232317561
124;1024;41;62;0;1588232317583
46;1024;0;17;1;1588232317587
55;1024;0;11;1;1588232317615
180;1024;71;69;0;1588232317617
56;1024;0;3;1;1588232317643
18;1024;0;75;1;1588232317655
171;1024;75;51;0;1588232317690
179;1024;0;73;1;1588232317707
9;1024;0;69;1;1588232317742
72;1024;0;28;1;1588232317840
94;1024;68;50;0;1588232317852
101;1024;0;53;1;1588232317857
124;1024;14;29;0;1588232318007
104;1024;56;74;0;1588232318034
75;1024;35;13;0;1588232318034
64;1024;16;29;0;1588232318069
41;1024;0;15;1;1588232318072
178;1024;0;50;1;1588232318112
80;1024;31;50;0;1588232318141
64;1024;0;52;1;1588232318152
198;1024;3;24;0;1588232318187
166;1024;0;33;1;1588232318218
84;1024;0;20;1;1588232318239
100;1024;0;67;1;1588232318243
122;1024;0;33;1;1588232318420
145;1024;2;48;0;1588232318433
43;1024;0;9;1;1588232318433
50;1024;31;57;0;1588232318439
24;1024;0;64;1;1588232318454
64;1024;0;10;1;1588232318472
47;1024;27;40;0;1588232318475
139;1024;0;26;1;1588232318476
110;1024;35;15;0;1588232318499
86;1024;21;40;0;1588232318651
74;1024;0;66;1;1588232318658
64;1024;0;63;1;1588232318692
2;1024;0;73;1;1588232318779
159;1024;70;66;0;1588232318802
99;1024;17;19;0;1588232318844
109;1024;56;23;0;1588232318871
96;1024;0;50;1;1588232318931
43;1024;22;61;0;1588232318931
157;1024;74;35;0;1588232318954
143;1024;11;22;0;1588232318954
25;1024;0;73;1;1588232318958
177;1024;0;23;1;1588232318973
108;1024;2;60;0;1588232319006
144;1024;56;18;0;1588232319007
188;1024;0;9;1;1588232319072
193;1024;0;32;1;1588232319073
16;1024;16;71;0;1588232319121
107;1024;49;25;0;1588232319131
37;1024;0;11;1;1588232319154
140;1024;62;34;0;1588232319190
13;1024;68;21;0;1588232319249
28;1024;0;65;1;1588232319249
138;1024;0;70;1;1588232319268
173;1024;0;48;1;1588232319297
25;1024;0;70;1;1588232319316
47;1024;26;48;0;1588232319351
24;1024;0;73;1;1588232319381
73;1024;0;75;1;1588232319383
38;1024;22;40;0;1588232319416
3;1024;0;36;1;1588232319438
67;1024;0;69;1;1588232319451
166;1024;0;18;1;1588232319473
104;1024;1;67;0;1588232319500
71;1024;0;61;1;1588232319560
13;1024;36;39;0;1588232319598
62;1024;9;38;0;1588232319676
39;1024;41;25;0;1588232319687
168;1024;0;20;1;1588232319707
128;1024;0;58;1;1588232319714
89;1024;0;45;1;1588232319742
182;1024;0;9;1;1588232319760
95;1024;0;31;1;1588232319789
196;1024;62;50;0;1588232319794
110;1024;0;12;1;1588232319807
41;1024;0;50;1;1588232319847
108;1024;25;67;0;1588232319893
142;1024;0;62;1;1588232319913
185;1024;50;68;0;1588232319921
186;1024;0;48;1;1588232319924
138;1024;0;1;1;1588232319971
25;1024;0;49;1;1588232319986
9;1024;0;9;1;1588232319994
184;1024;24;29;0;1588232320042
165;1024;64;70;0;1588232320086
26;1024;0;67;1;1588232320092
58;1024;0;42;1;1588232320127
48;1024;0;57;1;1588232320142
63;1024;0;48;1;1588232320147
79;1024;34;73;0;1588232320154
52;1024;0;13;1;1588232320223
168;1024;7;65;0;1588232320314
59;1024;0;28;1;1588232320326
24;1024;42;28;0;1588232320373
9;1024;0;5;1;1588232320390
73;1024;0;25;1;1588232320398
193;1024;33;18;0;1588232320418
59;1024;45;8;0;1588232320423
137;1024;0;24;1;1588232320536
129;1024;0;34;1;1588232320544
123;1024;0;25;1;1588232320544
58;1024;5;55;0;1588232320549
189;1024;32;2;0;1588232320575
192;1024;0;31;1;1588232320605
70;1024;21;30;0;1588232320605
102;1024;0;59;1;1588232320723
152;1024;0;21;1;1588232320726
11;1024;57;22;0;1588232320731
21;1024;22;42;0;1588232320731
198;1024;72;33;0;1588232320747
196;1024;0;55;1;1588232320812
22;1024;0;3;1;1588232320821
152;1024;0;48;1;1588232320827
79;1024;14;22;0;1588232320844
141;1024;23;66;0;1588232320884
160;1024;62;14;0;1588232320988
95;1024;0;31;1;1588232321005
184;1024;0;12;1;1588232321015
189;1024;52;38;0;1588232321027
95;1024;60;33;0;1588232321028
102;1024;0;11;1;1588232321043
155;1024;26;72;0;1588232321075
122;1024;26;53;0;1588232321137
56;1024;43;18;0;1588232321145
174;1024;0;28;1;1588232321192
120;1024;0;59;1;1588232321192
107;1024;72;59;0;1588232321205
133;1024;0;8;1;1588232321217
195;1024;0;16;1;1588232321241
92;1024;0;4;1;1588232321266
82;1024;53;56;0;1588232321280
119;1024;0;52;1;1588232321302
108;1024;29;1;0;1588232321346
43;1024;0;17;1;1588232321400
59;1024;12;40;0;1588232321411
97;1024;3;19;0;1588232321439
115;1024;7;17;0;1588232321443
81;1024;13;50;0;1588232321486
163;1024;24;16;0;1588232321533
88;1024;24;54;0;1588232321543
81;1024;0;56;1;1588232321561
164;1024;19;8;0;1588232321562
51;1024;31;47;0;1588232321572
193;1024;0;14;1;1588232321669
151;1024;0;55;1;1588232321713
189;1024;0;9;1;1588232321789
76;1024;0;20;1;1588232321789
152;1024;24;41;0;1588232321821
41;1024;15;75;0;1588232321821
3;1024;74;55;0;1588232321830
43;1024;21;41;0;1588232321848
146;1024;0;64;1;1588232321883
65;1024;0;47;1;1588232321893
126;1024;74;44;0;1588232321899
175;1024;63;51;0;1588232321907
8;1024;0;63;1;1588232321987
171;1024;0;16;1;1588232322005
48;1024;0;69;1;1588232322089
93;1024;49;53;0;1588232322104
99;1024;61;47;0;1588232322154
14;1024;0;58;1;1588232322174
112;1024;0;69;1;1588232322226
38;1024;0;46;1;1588232322271
69;1024;41;47;0;1588232322314
23;1024;0;55;1;1588232322314
122;1024;0;40;1;1588232322322
153;1024;0;7;1;1588232322388
39;1024;22;31;0;1588232322389
120;1024;0;52;1;1588232322426
177;1024;0;1;1;1588232322429
8;1024;0;23;1;1588232322439
41;1024;0;30;1;1588232322480
41;1024;0;47;1;1588232322547
27;1024;0;3;1;1588232322553
186;1024;0;61;1;1588232322580
10;1024;27;4;0;1588232322606
181;1024;0;65;1;1588232322621
182;1024;2;69;0;1588232322636
1;1024;22;23;0;1588232322647
7;1024;0;16;1;1588232322647
129;1024;46;57;0;1588232322670
156;1024;0;9;1;1588232322676
156;1024;0;59;1;1588232322692
60;1024;1;36;0;1588232322698
140;1024;0;57;1;1588232322730
119;1024;0;60;1;1588232322748
24;1024;0;37;1;1588232322817
55;1024;0;64;1;1588232322837
79;1024;27;23;0;1588232322856
85;1024;0;44;1;1588232322897
58;1024;0;19;1;1588232322919
167;1024;0;52;1;1588232322988
81;1024;56;72;0;1588232322988
166;1024;3;5;0;1588232322991
197;1024;10;1;0;1588232323025
147;1024;0;62;1;1588232323046
104;1024;0;24;1;1588232323056
94;1024;26;11;0;1588232323087
119;1024;17;75;0;1588232323110
145;1024;0;50;1;1588232323122
196;1024;73;37;0;1588232323168
59;1024;0;3;1;1588232323168
164;1024;0;21;1;1588232323171
82;1024;11;67;0;1588232323173
195;1024;0;28;1;1588232323189
128;1024;0;38;1;1588232323200
193;1024;0;16;1;1588232323215
72;1024;53;43;0;1588232323215
48;1024;0;5;1;1588232323315
92;1024;29;14;0;1588232323315
72;1024;0;59;1;1588232323326
100;1024;0;22;1;1588232323384
96;1024;0;52;1;1588232323392
0;1024;0;46;1;1588232323479
3;1024;25;16;0;1588232323500
189;1024;75;62;0;1588232323540
22;1024;56;43;0;1588232323543
